INDEX_NAME,SURVEY,AREA,SEASON,AGES,STOCK,YEAR,NTOWS,INDEX_NO,SE_NO,CI_LO_NO,CI_HI_NO,CV_NO,INDEX_KG,SE_KG,CI_LO_KG,CI_HI_KG,CV_KG
ME-NH Inshore Trawl_EGOM_SPRING_A0+,ME-NH Inshore Trawl,EGOM,SPRING,A0+,EGOM,2001,49,1.908459405,0.73078599,0.446887424,3.370031386,0.786815441,0.260821762,0.087320505,0.086180753,0.435462771,0.756094354
ME-NH Inshore Trawl_EGOM_SPRING_A0+,ME-NH Inshore Trawl,EGOM,SPRING,A0+,EGOM,2002,37,6.667528988,4.645075565,-2.622622141,15.95768012,1.213573632,0.485326704,0.223537045,0.038252614,0.932400795,0.942038542
ME-NH Inshore Trawl_EGOM_SPRING_A0+,ME-NH Inshore Trawl,EGOM,SPRING,A0+,EGOM,2003,38,1.137542787,0.332718168,0.47210645,1.802979124,0.64585708,0.668630244,0.336332802,-0.004035361,1.341295849,0.916535166
ME-NH Inshore Trawl_EGOM_SPRING_A0+,ME-NH Inshore Trawl,EGOM,SPRING,A0+,EGOM,2004,35,7.304200118,2.173699425,2.956801269,11.65159897,0.703986171,0.568420713,0.146477265,0.275466183,0.861375242,0.586971492
ME-NH Inshore Trawl_EGOM_SPRING_A0+,ME-NH Inshore Trawl,EGOM,SPRING,A0+,EGOM,2005,38,4.699150969,3.708820157,-2.718489345,12.11679128,1.367564763,0.9783774,0.4042576,0.169862201,1.786892599,0.63663793
ME-NH Inshore Trawl_EGOM_SPRING_A0+,ME-NH Inshore Trawl,EGOM,SPRING,A0+,EGOM,2006,51,0.668180417,0.317136254,0.033907908,1.302452926,0.735574575,0.166147314,0.068227316,0.029692682,0.302601947,0.896155695
ME-NH Inshore Trawl_EGOM_SPRING_A0+,ME-NH Inshore Trawl,EGOM,SPRING,A0+,EGOM,2007,51,1.606252214,0.815814487,-0.02537676,3.237881187,1.242889144,0.609392103,0.13658021,0.336231683,0.882552523,0.540566569
ME-NH Inshore Trawl_EGOM_SPRING_A0+,ME-NH Inshore Trawl,EGOM,SPRING,A0+,EGOM,2008,54,0.91315761,0.284011912,0.345133786,1.481181434,0.599134063,0.156071375,0.054577925,0.046915526,0.265227225,0.671652848
ME-NH Inshore Trawl_EGOM_SPRING_A0+,ME-NH Inshore Trawl,EGOM,SPRING,A0+,EGOM,2009,53,2.034297607,0.810341467,0.413614672,3.654980542,1.009655892,0.36100476,0.13208696,0.096830839,0.62517868,0.973221258
ME-NH Inshore Trawl_EGOM_SPRING_A0+,ME-NH Inshore Trawl,EGOM,SPRING,A0+,EGOM,2010,58,0.456313787,0.214992578,0.026328631,0.886298944,1.105469477,0.056519529,0.031074009,-0.00562849,0.118667548,1.320412375
ME-NH Inshore Trawl_EGOM_SPRING_A0+,ME-NH Inshore Trawl,EGOM,SPRING,A0+,EGOM,2011,56,2.088281125,1.111958879,-0.135636633,4.312198882,1.404136514,0.182301502,0.086818842,0.008663819,0.355939186,1.250373987
ME-NH Inshore Trawl_EGOM_SPRING_A0+,ME-NH Inshore Trawl,EGOM,SPRING,A0+,EGOM,2012,60,2.4086873,0.758077911,0.892531478,3.924843122,0.803222425,0.41588043,0.11990784,0.17606475,0.655696111,0.799364193
ME-NH Inshore Trawl_EGOM_SPRING_A0+,ME-NH Inshore Trawl,EGOM,SPRING,A0+,EGOM,2013,55,0.121056425,0.055371291,0.010313843,0.231799007,0.870220688,0.060690755,0.042083788,-0.02347682,0.144858331,1.450201827
ME-NH Inshore Trawl_EGOM_SPRING_A0+,ME-NH Inshore Trawl,EGOM,SPRING,A0+,EGOM,2014,56,6.732069389,4.139953069,-1.547836749,15.01197553,1.074986497,0.56759481,0.227156758,0.113281294,1.021908326,0.745766186
ME-NH Inshore Trawl_EGOM_SPRING_A0+,ME-NH Inshore Trawl,EGOM,SPRING,A0+,EGOM,2015,74,1.317148138,0.342915419,0.6313173,2.002978976,0.659352692,0.086696484,0.024288762,0.03811896,0.135274008,0.819020857
ME-NH Inshore Trawl_EGOM_SPRING_A0+,ME-NH Inshore Trawl,EGOM,SPRING,A0+,EGOM,2016,74,2.201787669,0.392320511,1.417146648,2.98642869,0.450948629,0.24373725,0.056898435,0.12994038,0.35753412,0.580303874
ME-NH Inshore Trawl_EGOM_SPRING_A0+,ME-NH Inshore Trawl,EGOM,SPRING,A0+,EGOM,2017,73,0.763359042,0.229659861,0.30403932,1.222678765,0.768691063,0.18121979,0.060360361,0.060499067,0.301940512,0.948905318
ME-NH Inshore Trawl_EGOM_SPRING_A0+,ME-NH Inshore Trawl,EGOM,SPRING,A0+,EGOM,2018,71,1.333300981,0.22869073,0.875919521,1.79068244,0.442854148,0.297291481,0.123385559,0.050520362,0.5440626,1.091323975
ME-NH Inshore Trawl_EGOM_SPRING_A0+,ME-NH Inshore Trawl,EGOM,SPRING,A0+,EGOM,2019,73,1.027184418,0.248779763,0.529624893,1.524743944,0.628057689,0.194946067,0.059791776,0.075362514,0.31452962,0.788292059
ME-NH Inshore Trawl_EGOM_SPRING_A0+,ME-NH Inshore Trawl,EGOM,SPRING,A0+,EGOM,2021,71,0.260136999,0.103470064,0.053196872,0.467077126,1.101085878,0.041078091,0.023652354,-0.006226617,0.088382798,1.78512093
ME-NH Inshore Trawl_WGOM_FALL_A0+,ME-NH Inshore Trawl,WGOM,FALL,A0+,WGOM,2000,30,0.485679408,0.138512488,0.208654431,0.762704384,0.615422638,0.51774038,0.210830173,0.096080033,0.939400726,0.862705391
ME-NH Inshore Trawl_WGOM_FALL_A0+,ME-NH Inshore Trawl,WGOM,FALL,A0+,WGOM,2001,24,3.382136929,1.707444504,-0.032752078,6.797025936,1.011402799,0.240635086,0.08326874,0.074097606,0.407172565,0.794903168
ME-NH Inshore Trawl_WGOM_FALL_A0+,ME-NH Inshore Trawl,WGOM,FALL,A0+,WGOM,2002,22,0.181169316,0.097482977,-0.013796638,0.37613527,1.034759743,0.376072306,0.217828534,-0.059584761,0.811729374,1.158383625
ME-NH Inshore Trawl_WGOM_FALL_A0+,ME-NH Inshore Trawl,WGOM,FALL,A0+,WGOM,2003,18,1.324144519,0.41115547,0.501833578,2.14645546,0.525154164,2.876891976,0.687952642,1.500986691,4.252797261,0.41418404
ME-NH Inshore Trawl_WGOM_FALL_A0+,ME-NH Inshore Trawl,WGOM,FALL,A0+,WGOM,2004,25,1.844920551,1.007991617,-0.171062683,3.860903784,0.948875779,1.29255599,0.598906617,0.094742756,2.490369224,0.844893709
ME-NH Inshore Trawl_WGOM_FALL_A0+,ME-NH Inshore Trawl,WGOM,FALL,A0+,WGOM,2005,20,7.427119941,4.753956821,-2.080793701,16.93503358,1.083276236,5.003804932,3.948549578,-2.893294224,12.90090409,1.366617218
ME-NH Inshore Trawl_WGOM_FALL_A0+,ME-NH Inshore Trawl,WGOM,FALL,A0+,WGOM,2006,33,5.804417896,3.838168375,-1.871918855,13.48075465,1.612189089,4.440467528,2.465389584,-0.490311641,9.371246697,1.351913879
ME-NH Inshore Trawl_WGOM_FALL_A0+,ME-NH Inshore Trawl,WGOM,FALL,A0+,WGOM,2007,32,5.381992305,3.073625935,-0.765259564,11.52924417,1.372513683,4.410750012,2.387997558,-0.365245105,9.186745129,1.307137553
ME-NH Inshore Trawl_WGOM_FALL_A0+,ME-NH Inshore Trawl,WGOM,FALL,A0+,WGOM,2008,26,2.403643493,1.133095739,0.137452015,4.669834971,0.710181568,1.285236833,0.535419463,0.214397908,2.356075759,0.784852823
ME-NH Inshore Trawl_WGOM_FALL_A0+,ME-NH Inshore Trawl,WGOM,FALL,A0+,WGOM,2009,32,1.741557709,0.591339487,0.558878735,2.924236684,0.720164797,1.212475371,0.097100116,1.018275139,1.406675603,0.15962111
ME-NH Inshore Trawl_WGOM_FALL_A0+,ME-NH Inshore Trawl,WGOM,FALL,A0+,WGOM,2010,33,0.988363551,0.265012725,0.458338102,1.518389001,0.539117241,1.667341998,0.373266565,0.920808869,2.413875127,0.466633602
ME-NH Inshore Trawl_WGOM_FALL_A0+,ME-NH Inshore Trawl,WGOM,FALL,A0+,WGOM,2011,31,1.028463725,0.360229423,0.308004878,1.748922572,0.725294867,1.08780395,0.389838363,0.308127224,1.867480676,0.80128112
ME-NH Inshore Trawl_WGOM_FALL_A0+,ME-NH Inshore Trawl,WGOM,FALL,A0+,WGOM,2012,36,0.330219665,0.091036996,0.148145673,0.512293657,0.608116226,0.354008588,0.106187868,0.141632851,0.566384324,0.685237206
ME-NH Inshore Trawl_WGOM_FALL_A0+,ME-NH Inshore Trawl,WGOM,FALL,A0+,WGOM,2013,38,0.23195768,0.064599085,0.10275951,0.36115585,0.635279002,0.29237735,0.104947329,0.082482692,0.502272008,0.80742548
ME-NH Inshore Trawl_WGOM_FALL_A0+,ME-NH Inshore Trawl,WGOM,FALL,A0+,WGOM,2014,40,0.086814291,0.053125527,-0.019436764,0.193065345,1.498951764,0.09661265,0.092480285,-0.088347919,0.28157322,2.344718918
ME-NH Inshore Trawl_WGOM_FALL_A0+,ME-NH Inshore Trawl,WGOM,FALL,A0+,WGOM,2015,35,0.172241837,0.076387546,0.019466745,0.325016929,0.97895697,0.099995432,0.048402204,0.003191024,0.196799839,1.124347893
ME-NH Inshore Trawl_WGOM_FALL_A0+,ME-NH Inshore Trawl,WGOM,FALL,A0+,WGOM,2016,38,0.107029195,0.053013532,0.001002132,0.213056258,1.213277387,0.21599249,0.108538625,-0.001084761,0.433069741,1.230895806
ME-NH Inshore Trawl_WGOM_FALL_A0+,ME-NH Inshore Trawl,WGOM,FALL,A0+,WGOM,2017,48,1.314882771,0.716278736,-0.117674701,2.747440242,1.522983965,1.464808955,1.000465259,-0.536121562,3.465739472,1.914314086
ME-NH Inshore Trawl_WGOM_FALL_A0+,ME-NH Inshore Trawl,WGOM,FALL,A0+,WGOM,2018,40,0.044831069,0.031705518,-0.018579966,0.108242105,1.661301227,0.079268509,0.075410696,-0.071552882,0.2300899,2.329742719
ME-NH Inshore Trawl_WGOM_FALL_A0+,ME-NH Inshore Trawl,WGOM,FALL,A0+,WGOM,2019,44,0.283844967,0.094132216,0.095580535,0.472109398,0.779038738,0.094781111,0.064719007,-0.034656902,0.224219125,1.672561067
ME-NH Inshore Trawl_WGOM_FALL_A0+,ME-NH Inshore Trawl,WGOM,FALL,A0+,WGOM,2020,37,0.086952111,0.053134805,-0.019317499,0.193221721,1.225329898,0.403542918,0.276873981,-0.150205044,0.957290881,1.679755458
ME-NH Inshore Trawl_WGOM_FALL_A0+,ME-NH Inshore Trawl,WGOM,FALL,A0+,WGOM,2021,41,0.032881482,0.032881482,-0.032881482,0.098644445,2.236067977,0.003616963,0.003616963,-0.003616963,0.010850889,2.236067977
ME-NH Inshore Trawl_WGOM_SPRING_A0+,ME-NH Inshore Trawl,WGOM,SPRING,A0+,WGOM,2001,32,2.614334343,0.666182707,1.281968928,3.946699757,0.611054332,0.410673157,0.187696282,0.035280592,0.786065722,1.023140783
ME-NH Inshore Trawl_WGOM_SPRING_A0+,ME-NH Inshore Trawl,WGOM,SPRING,A0+,WGOM,2002,27,3.907136071,0.700683531,2.50576901,5.308503133,0.358052707,5.335157412,2.432727509,0.469702394,10.20061243,0.836792882
ME-NH Inshore Trawl_WGOM_SPRING_A0+,ME-NH Inshore Trawl,WGOM,SPRING,A0+,WGOM,2003,26,1.367847912,0.440326579,0.487194754,2.248501069,0.506121051,1.361290048,0.488052061,0.385185927,2.33739417,0.619363528
ME-NH Inshore Trawl_WGOM_SPRING_A0+,ME-NH Inshore Trawl,WGOM,SPRING,A0+,WGOM,2004,29,4.74815465,2.276150503,0.195853643,9.300455656,0.953831701,0.729352306,0.409580349,-0.089808392,1.548513004,0.981335937
ME-NH Inshore Trawl_WGOM_SPRING_A0+,ME-NH Inshore Trawl,WGOM,SPRING,A0+,WGOM,2005,26,6.785848115,3.900333128,-1.014818142,14.58651437,1.149009637,4.149849917,3.649103077,-3.148356237,11.44805607,1.758312605
ME-NH Inshore Trawl_WGOM_SPRING_A0+,ME-NH Inshore Trawl,WGOM,SPRING,A0+,WGOM,2006,39,2.146949597,0.77249909,0.601951416,3.691947778,0.798440418,1.690833169,1.152591942,-0.614350714,3.996017053,1.383196625
ME-NH Inshore Trawl_WGOM_SPRING_A0+,ME-NH Inshore Trawl,WGOM,SPRING,A0+,WGOM,2007,38,3.290460181,0.890514395,1.509431392,5.07148897,0.602757044,1.635767879,0.357842996,0.920081887,2.35145387,0.485796037
ME-NH Inshore Trawl_WGOM_SPRING_A0+,ME-NH Inshore Trawl,WGOM,SPRING,A0+,WGOM,2008,38,7.252745886,3.72840282,-0.204059754,14.70955153,1.152216503,3.58024016,1.465270781,0.649698598,6.510781721,0.958102815
ME-NH Inshore Trawl_WGOM_SPRING_A0+,ME-NH Inshore Trawl,WGOM,SPRING,A0+,WGOM,2009,39,3.283495612,0.837662926,1.608169759,4.958821465,0.565673357,5.192064791,2.012107252,1.167850287,9.216279295,0.814489649
ME-NH Inshore Trawl_WGOM_SPRING_A0+,ME-NH Inshore Trawl,WGOM,SPRING,A0+,WGOM,2010,39,3.859816031,1.030029517,1.799756998,5.919875065,0.579482321,3.561418696,1.272738569,1.015941558,6.106895834,0.799006815
ME-NH Inshore Trawl_WGOM_SPRING_A0+,ME-NH Inshore Trawl,WGOM,SPRING,A0+,WGOM,2011,40,0.90728358,0.188398202,0.530487177,1.284079983,0.477120035,1.165076563,0.309502775,0.546071013,1.784082112,0.626730549
ME-NH Inshore Trawl_WGOM_SPRING_A0+,ME-NH Inshore Trawl,WGOM,SPRING,A0+,WGOM,2012,39,1.014077493,0.231724602,0.550628288,1.477526697,0.504458908,1.07463251,0.30358127,0.467469969,1.681795051,0.641350588
ME-NH Inshore Trawl_WGOM_SPRING_A0+,ME-NH Inshore Trawl,WGOM,SPRING,A0+,WGOM,2013,42,0.43173537,0.235235652,-0.038735934,0.902206675,1.329367249,0.235011376,0.088155918,0.05869954,0.411323212,0.871273999
ME-NH Inshore Trawl_WGOM_SPRING_A0+,ME-NH Inshore Trawl,WGOM,SPRING,A0+,WGOM,2014,41,1.264924769,0.256157991,0.752608787,1.777240752,0.458988899,0.570718483,0.143234833,0.284248816,0.85718815,0.590726528
ME-NH Inshore Trawl_WGOM_SPRING_A0+,ME-NH Inshore Trawl,WGOM,SPRING,A0+,WGOM,2015,49,0.35498426,0.082363773,0.190256714,0.519711807,0.592229698,0.05677859,0.020445099,0.015888392,0.097668788,0.896358753
ME-NH Inshore Trawl_WGOM_SPRING_A0+,ME-NH Inshore Trawl,WGOM,SPRING,A0+,WGOM,2016,48,0.239113482,0.082984757,0.073143968,0.405082997,0.849164743,0.143622085,0.077561023,-0.011499961,0.298744132,1.350131053
ME-NH Inshore Trawl_WGOM_SPRING_A0+,ME-NH Inshore Trawl,WGOM,SPRING,A0+,WGOM,2017,48,1.370901979,1.249022204,-1.127142429,3.868946388,2.231771973,2.016939417,1.835654731,-1.654370046,5.688248879,2.229327058
ME-NH Inshore Trawl_WGOM_SPRING_A0+,ME-NH Inshore Trawl,WGOM,SPRING,A0+,WGOM,2018,47,0.257183144,0.076260567,0.10466201,0.409704277,0.710793066,0.078735518,0.069523603,-0.060311689,0.217782725,2.33554802
ME-NH Inshore Trawl_WGOM_SPRING_A0+,ME-NH Inshore Trawl,WGOM,SPRING,A0+,WGOM,2019,47,0.164537001,0.078919177,0.006698647,0.322375354,1.184181173,0.119829379,0.093989404,-0.068149429,0.307808187,2.069657943
ME-NH Inshore Trawl_WGOM_SPRING_A0+,ME-NH Inshore Trawl,WGOM,SPRING,A0+,WGOM,2021,47,0.664723647,0.21381868,0.237086287,1.092361006,0.782399562,0.097264757,0.040006125,0.017252506,0.177277008,0.976728104
NEFSC BLLS_WGOM_FALL_A0+,NEFSC BLLS,WGOM,FALL,A0+,WGOM,2014,45,2.464877615,NA,NA,NA,0.293505258,6.095247056,NA,NA,NA,0.270301229
NEFSC BLLS_WGOM_FALL_A0+,NEFSC BLLS,WGOM,FALL,A0+,WGOM,2015,45,3.265227,NA,NA,NA,0.182539977,7.982654313,NA,NA,NA,0.208090359
NEFSC BLLS_WGOM_FALL_A0+,NEFSC BLLS,WGOM,FALL,A0+,WGOM,2016,45,3.954749526,NA,NA,NA,0.20627447,8.364834141,NA,NA,NA,0.186438765
NEFSC BLLS_WGOM_FALL_A0+,NEFSC BLLS,WGOM,FALL,A0+,WGOM,2017,43,3.051944065,NA,NA,NA,0.292447335,9.08025065,NA,NA,NA,0.3799929
NEFSC BLLS_WGOM_FALL_A0+,NEFSC BLLS,WGOM,FALL,A0+,WGOM,2018,45,3.02533643,NA,NA,NA,0.233078835,9.365377636,NA,NA,NA,0.249991319
NEFSC BLLS_WGOM_FALL_A0+,NEFSC BLLS,WGOM,FALL,A0+,WGOM,2019,45,1.830619792,NA,NA,NA,0.241138044,5.722808476,NA,NA,NA,0.284854201
NEFSC BLLS_WGOM_FALL_A0+,NEFSC BLLS,WGOM,FALL,A0+,WGOM,2020,43,1.626221475,NA,NA,NA,0.254516269,4.247129189,NA,NA,NA,0.276942162
NEFSC BLLS_WGOM_FALL_A0+,NEFSC BLLS,WGOM,FALL,A0+,WGOM,2021,44,0.638870194,NA,NA,NA,0.287482818,1.394076864,NA,NA,NA,0.380111562
NEFSC BLLS_WGOM_SPRING_A0+,NEFSC BLLS,WGOM,SPRING,A0+,WGOM,2014,45,5.547133153,NA,NA,NA,0.28260104,7.664072388,NA,NA,NA,0.290335341
NEFSC BLLS_WGOM_SPRING_A0+,NEFSC BLLS,WGOM,SPRING,A0+,WGOM,2015,45,4.725810476,NA,NA,NA,0.128313052,7.234404826,NA,NA,NA,0.132140737
NEFSC BLLS_WGOM_SPRING_A0+,NEFSC BLLS,WGOM,SPRING,A0+,WGOM,2016,45,3.885163258,NA,NA,NA,0.259564057,5.403246012,NA,NA,NA,0.246399584
NEFSC BLLS_WGOM_SPRING_A0+,NEFSC BLLS,WGOM,SPRING,A0+,WGOM,2017,45,2.118228847,NA,NA,NA,0.231088335,3.374119724,NA,NA,NA,0.241580798
NEFSC BLLS_WGOM_SPRING_A0+,NEFSC BLLS,WGOM,SPRING,A0+,WGOM,2018,45,4.05802197,NA,NA,NA,0.236311887,11.26448386,NA,NA,NA,0.328598294
NEFSC BLLS_WGOM_SPRING_A0+,NEFSC BLLS,WGOM,SPRING,A0+,WGOM,2019,45,2.221742835,NA,NA,NA,0.20519235,3.823708484,NA,NA,NA,0.225640374
NEFSC BLLS_WGOM_SPRING_A0+,NEFSC BLLS,WGOM,SPRING,A0+,WGOM,2020,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEFSC BLLS_WGOM_SPRING_A0+,NEFSC BLLS,WGOM,SPRING,A0+,WGOM,2021,45,2.676825893,NA,NA,NA,0.527119454,3.652854877,NA,NA,NA,0.456933766
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1963,119,1.3863,NA,0.5192,2.6001,0.4639,4.015,NA,0.4134,7.8501,0.5397
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1964,119,6.387,NA,0,18.8725,0.9508,29.1459,NA,0,83.903,0.9216
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1965,125,3.4061,NA,1.5586,5.1955,0.3269,12.4232,NA,5.1676,18.95,0.3258
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1966,124,1.7836,NA,1.0384,2.7018,0.2983,3.6284,NA,1.2581,6.6448,0.4581
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1967,167,4.2612,NA,0.765,9.2557,0.5983,10.0952,NA,1.208,25.0849,0.688
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1968,173,7.8,NA,4.1798,11.7024,0.2969,34.1764,NA,13.9074,55.2018,0.3237
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1969,165,3.2787,NA,1.8581,4.6199,0.2514,15.9276,NA,8.4711,25.3031,0.3395
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1970,176,5.5193,NA,1.9646,8.9585,0.3849,32.0552,NA,11.4453,53.2342,0.3824
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1971,183,1.8369,NA,1.0043,2.6695,0.2789,11.3719,NA,3.327,20.4497,0.4574
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1972,175,4.8194,NA,1.542,9.4672,0.5061,10.8466,NA,1.432,25.4338,0.6756
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1973,170,3.6669,NA,1.3577,5.976,0.3875,5.5333,NA,3.1327,8.0442,0.272
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1974,172,4.644,NA,1.9403,7.7293,0.3814,12.2499,NA,4.3694,23.2108,0.4808
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1975,187,6.7274,NA,5.2367,8.3922,0.1418,12.3163,NA,8.1456,16.6493,0.2025
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1976,179,2.6176,NA,0.9879,4.5766,0.3915,8.5129,NA,2.7685,17.0103,0.4802
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1977,225,2.345,NA,1.2493,3.5268,0.2977,7.6751,NA,3.0839,12.9391,0.3904
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1978,337,12.5845,NA,5.6946,21.2918,0.3831,16.4229,NA,9.1492,24.9619,0.2918
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1979,333,3.1834,NA,2.0775,4.4354,0.2299,14.3282,NA,9.2547,20.1132,0.235
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1980,187,4.3694,NA,2.0679,6.9177,0.3283,15.144,NA,7.8929,22.4059,0.2868
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1981,167,1.6352,NA,0.2188,3.8202,0.6434,3.5196,NA,0.5498,6.9559,0.5344
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1982,165,6.2419,NA,0.9009,15.71,0.6973,9.7622,NA,1.482,20.1619,0.5633
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1983,163,4.5886,NA,3.3748,5.5597,0.1397,11.7952,NA,7.7773,16.3268,0.2337
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1984,160,3.5166,NA,2.1994,4.8339,0.2209,11.5601,NA,3.9854,21.8251,0.4704
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1985,162,4.5526,NA,2.8872,6.6298,0.2546,7.0758,NA,2.8097,11.3246,0.3543
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1986,162,4.2669,NA,1.6444,7.2116,0.4371,7.6419,NA,3.0593,12.7536,0.4255
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1987,160,1.3467,NA,0.6734,2.1526,0.3281,0.7119,NA,0.3122,1.1116,0.333
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1988,159,2.9775,NA,1.8444,4.0778,0.2339,2.9492,NA,0.919,4.9526,0.4059
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1989,158,4.4137,NA,2.2008,6.7497,0.3063,5.7297,NA,2.4193,9.04,0.3434
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1990,166,2.3522,NA,1.4225,3.4578,0.2602,4.552,NA,2.4193,6.7628,0.2908
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1991,159,0.6498,NA,0.0526,1.2995,0.6487,2.4915,NA,0.4058,4.7124,0.5172
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1992,157,1.6318,NA,0.866,2.3529,0.2883,1.1106,NA,0.5942,1.6709,0.3067
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1993,157,1.0138,NA,0.2805,1.677,0.4408,1.2225,NA,0.038,2.3835,0.5121
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1994,164,0.4884,NA,0.1664,0.866,0.4383,0.1632,NA,0.0444,0.2986,0.4925
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1995,161,0.7113,NA,0.0444,1.7118,0.7327,0.827,NA,0.0044,2.2387,0.8429
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1996,160,0.6225,NA,0,1.4006,0.663,1.5942,NA,0,4.7621,0.9013
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1997,161,0.7781,NA,0,1.5562,0.5576,1.1516,NA,0,3.128,0.7764
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1998,172,1,NA,0.2777,2.0699,0.5512,1.283,NA,0.1557,3.1361,0.7187
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,1999,178,0.5211,NA,0.0865,1.2104,0.6358,0.1731,NA,0.0089,0.4236,0.7017
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,2000,159,1.0219,NA,0,2.2669,0.6462,1.0537,NA,0,3.0457,0.8321
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,2001,162,0.3852,NA,0.037,0.9337,0.7346,0.6903,NA,9.00E-04,2.0029,0.869
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,2002,156,0,NA,0,0,NA,0,NA,0,0,NA
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,2003,159,1.0447,NA,0.1109,2.3343,0.6554,6.8192,NA,0.0042,17.2377,0.7317
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,2004,159,0.5836,NA,0,1.1672,0.56,0.7275,NA,0,1.3189,0.5266
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,2005,159,0.2111,NA,0,0.4669,0.7255,0.0908,NA,0,0.243,0.8194
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,2006,186,0.9337,NA,0.1556,1.8675,0.5561,1.024,NA,0.0747,2.5958,0.7491
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,2007,173,0.6225,NA,0.1556,1.0894,0.4355,1.5033,NA,0.3237,2.8277,0.5448
NEFSC BTS_EGOM_FALL_A0+,NEFSC BTS,EGOM,FALL,A0+,EGOM,2008,172,0.3112,NA,0,0.6225,0.5397,0.9151,NA,0,2.2036,0.6905
